ID,Title,Artist Name,Completion Year,Image URL,Width,Height,Genres,Styles,Artist ID,Description,Location
5ba37c15edc2c925b4aadb89,Study for the Sforza Monument,study-for-the-sforza-monument-1489,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1489,661,https://uploads5.wikiart.org/00202/images/leonardo-da-vinci/study-for-the-sforza-monument.jpg!Large.jpg,600
5772743aedc2cb3880cb10a2,A study for an equestrian monument,a-study-for-an-equestrian-monument,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1490,750,https://uploads5.wikiart.org/images/leonardo-da-vinci/a-study-for-an-equestrian-monument.jpg!Large.jpg,593
5772743bedc2cb3880cb11ca,Bust of a man in profile with measurements and notes,bust-of-a-man-in-profile-with-measurements-and-notes,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1490,487,https://uploads5.wikiart.org/images/leonardo-da-vinci/bust-of-a-man-in-profile-with-measurements-and-notes.jpg!Large.jpg,600
5772712dedc2cb3880c0c684,Dog,dog,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1862,750,https://uploads3.wikiart.org/images/vincent-van-gogh/dog(1).jpg!Large.jpg,482
5772713fedc2cb3880c0e8fb,Milk Jug,milk-jug,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1862,484,https://uploads5.wikiart.org/images/vincent-van-gogh/milk-jug.jpg!Large.jpg,600
57727168edc2cb3880c189ab,The Goat Herd,the-goat-herd-1862,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1862,750,https://uploads6.wikiart.org/images/vincent-van-gogh/the-goat-herd-1862.jpg!Large.jpg,568
57727120edc2cb3880c05642,Barn and Farmhouse,barn-and-farmhouse,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1864,750,https://uploads0.wikiart.org/images/vincent-van-gogh/barn-and-farmhouse(1).jpg!Large.jpg,552
57727170edc2cb3880c1977a,Two Sketches of a Man Leaning on His Spade,two-sketches-of-a-man-leaning-on-his-spade-1867,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1867,593,https://uploads8.wikiart.org/images/vincent-van-gogh/two-sketches-of-a-man-leaning-on-his-spade-1867.jpg!Large.jpg,600
57727123edc2cb3880c05a7a,Canal,canal,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1873,609,https://uploads5.wikiart.org/images/vincent-van-gogh/canal(1).jpg!Large.jpg,600
5772712dedc2cb3880c0c71c,Driveway,driveway,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1873,737,https://uploads8.wikiart.org/images/vincent-van-gogh/driveway(1).jpg!Large.jpg,600
57727141edc2cb3880c0ec0f,Old Woman Asleep after Rops,old-woman-asleep-after-rops-1873,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1873,438,https://uploads2.wikiart.org/images/vincent-van-gogh/old-woman-asleep-after-rops-1873.jpg!Large.jpg,600
57727175edc2cb3880c19f1c,"Vincent's Boarding House in Hackford Road, Brixton, London",vincent-s-boarding-house-in-hackford-road-brixton-london,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1873,750,https://uploads8.wikiart.org/images/vincent-van-gogh/vincent-s-boarding-house-in-hackford-road-brixton-london.jpg!Large.jpg,539
57727120edc2cb3880c054b4,"Austin Friars Church, London",austin-friars-church-london,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1874,750,https://uploads0.wikiart.org/images/vincent-van-gogh/austin-friars-church-london(1).jpg!Large.jpg,457
5772716eedc2cb3880c1947e,Town d'Avray: L'Etang au Batelier,town-d-avray-l-etang-au-batelier-1875,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1875,469,https://uploads7.wikiart.org/images/vincent-van-gogh/town-d-avray-l-etang-au-batelier-1875.jpg!Large.jpg,600
57727123edc2cb3880c05c06,Churches at Petersham and Turnham Green,churches-at-petersham-and-turnham-green,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876,750,https://uploads3.wikiart.org/images/vincent-van-gogh/churches-at-petersham-and-turnham-green(1).jpg!Large.jpg,336
57727173edc2cb3880c19bca,Vicarage and Church at Etten,vicarage-and-church-at-etten-1876,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876,750,https://uploads3.wikiart.org/images/vincent-van-gogh/vicarage-and-church-at-etten-1876.jpg!Large.jpg,384
57727173edc2cb3880c19bda,Vicarage at Etten,vicarage-at-etten-1876,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876,750,https://uploads1.wikiart.org/images/vincent-van-gogh/vicarage-at-etten-1876.jpg!Large.jpg,369
57727174edc2cb3880c19d7a,"View of Royal Road, Ramsgate",view-of-royal-road-ramsgate-1876,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876,580,https://uploads2.wikiart.org/images/vincent-van-gogh/view-of-royal-road-ramsgate-1876.jpg!Large.jpg,600
57727174edc2cb3880c19d8e,"View of Royal Road, Ramsgate",view-of-royal-road-ramsgate-1876-1,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876,750,https://uploads4.wikiart.org/images/vincent-van-gogh/view-of-royal-road-ramsgate-1876-1.jpg!Large.jpg,464
5772713fedc2cb3880c0e90b,Mills in the Neighbourhood of Dordrecht,mills-in-the-neighbourhood-of-dordrecht-1877,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1877,750,https://uploads5.wikiart.org/images/vincent-van-gogh/mills-in-the-neighbourhood-of-dordrecht-1877.jpg!Large.jpg,524
57727167edc2cb3880c187e5,The Cave of Machpelah,the-cave-of-machpelah-1877,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1877,750,https://uploads5.wikiart.org/images/vincent-van-gogh/the-cave-of-machpelah-1877.jpg!Large.jpg,338
5772711dedc2cb3880c04f9a,“Au Charbonnage” Café,au-charbonnage-café-1878,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1878,609,https://uploads6.wikiart.org/images/vincent-van-gogh/au-charbonnage-café-1878(1).jpg!Large.jpg,600
5772711eedc2cb3880c050fa,A house Magros,a-house-magros-1879,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1879,750,https://uploads1.wikiart.org/images/vincent-van-gogh/a-house-magros-1879(1).jpg!Large.jpg,534
5772711fedc2cb3880c05392,A Zandmennik house,a-zandmennik-house,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1879,750,https://uploads0.wikiart.org/images/vincent-van-gogh/a-zandmennik-house(1).jpg!Large.jpg,587
57727124edc2cb3880c05cf2,Coal Shoveler,coal-shoveler-1879,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1879,333,https://uploads0.wikiart.org/images/vincent-van-gogh/coal-shoveler-1879(1).jpg!Large.jpg,600
57727124edc2cb3880c05d06,Coalmine in the Borinage,coalmine-in-the-borinage-1879,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1879,750,https://uploads2.wikiart.org/images/vincent-van-gogh/coalmine-in-the-borinage-1879(1).jpg!Large.jpg,522
5772713fedc2cb3880c0e91f,Miners,miners-1880,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1880,750,https://uploads8.wikiart.org/images/vincent-van-gogh/miners-1880.jpg!Large.jpg,596
5772713fedc2cb3880c0e933,Miners in the Snow at Dawn,miners-in-the-snow-at-dawn-1880,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1880,750,https://uploads1.wikiart.org/images/vincent-van-gogh/miners-in-the-snow-at-dawn-1880.jpg!Large.jpg,494
57727166edc2cb3880c186a6,The Angelus (after Millet),the-angelus-after-millet-1880,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1880,750,https://uploads8.wikiart.org/images/vincent-van-gogh/the-angelus-after-millet-1880.jpg!Large.jpg,566
5772711dedc2cb3880c04fec,A Digger,a-digger-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,462,https://uploads4.wikiart.org/images/vincent-van-gogh/a-digger-1881(1).jpg!Large.jpg,600
5772711dedc2cb3880c05088,A Girl Raking,a-girl-raking-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,468,https://uploads0.wikiart.org/images/vincent-van-gogh/a-girl-raking-1881(1).jpg!Large.jpg,600
5772711eedc2cb3880c0515e,A Man with a Broom,a-man-with-a-broom-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,300,https://uploads5.wikiart.org/images/vincent-van-gogh/a-man-with-a-broom-1881(1).jpg!Large.jpg,600
5772711eedc2cb3880c05170,A Marsh,a-marsh-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,741,https://uploads3.wikiart.org/images/vincent-van-gogh/a-marsh-1881(1).jpg!Large.jpg,600
5772711fedc2cb3880c0541e,An Old Man Putting Dry Rice on the Hearth,an-old-man-putting-dry-rice-on-the-hearth-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,488,https://uploads1.wikiart.org/images/vincent-van-gogh/an-old-man-putting-dry-rice-on-the-hearth-1881(1).jpg!Large.jpg,600
57727120edc2cb3880c0567a,Barn with Moss-Covered Roof,barn-with-moss-covered-roof-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads5.wikiart.org/images/vincent-van-gogh/barn-with-moss-covered-roof-1881(1).jpg!Large.jpg,587
57727122edc2cb3880c0594c,Boy Cutting Grass with a Sickle,boy-cutting-grass-with-a-sickle-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads0.wikiart.org/images/vincent-van-gogh/boy-cutting-grass-with-a-sickle-1881(1).jpg!Large.jpg,574
5772712cedc2cb3880c0c560,Daughter of Jacob Meyer,daughter-of-jacob-meyer-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,425,https://uploads1.wikiart.org/images/vincent-van-gogh/daughter-of-jacob-meyer-1881(1).jpg!Large.jpg,600
5772712cedc2cb3880c0c59a,Digger,digger-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,460,https://uploads2.wikiart.org/images/vincent-van-gogh/digger-1881(1).jpg!Large.jpg,600
5772712cedc2cb3880c0c5ac,Digger,digger-1881-1,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,376,https://uploads4.wikiart.org/images/vincent-van-gogh/digger-1881-1(1).jpg!Large.jpg,600
5772712cedc2cb3880c0c5be,Digger,digger-1881-2,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,437,https://uploads4.wikiart.org/images/vincent-van-gogh/digger-1881-2(1).jpg!Large.jpg,600
5772712dedc2cb3880c0c694,Donkey and Cart,donkey-and-cart,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads6.wikiart.org/images/vincent-van-gogh/donkey-and-cart(1).jpg!Large.jpg,515
5772712eedc2cb3880c0c9ac,Farmer Leaning on his Spade,farmer-leaning-on-his-spade-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,251,https://uploads5.wikiart.org/images/vincent-van-gogh/farmer-leaning-on-his-spade-1881(1).jpg!Large.jpg,600
5772712eedc2cb3880c0c9be,Farmer sitting at the fireside and reading,farmer-sitting-at-the-fireside-and-reading-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,747,https://uploads2.wikiart.org/images/vincent-van-gogh/farmer-sitting-at-the-fireside-and-reading-1881(1).jpg!Large.jpg,600
5772712fedc2cb3880c0cb5a,Field in a Thunderstorm,field-in-a-thunderstorm-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,381,https://uploads1.wikiart.org/images/vincent-van-gogh/field-in-a-thunderstorm-1881(1).jpg!Large.jpg,600
57727130edc2cb3880c0cc2a,Field with Thunderstorm,field-with-thunderstorm-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,637,https://uploads1.wikiart.org/images/vincent-van-gogh/field-with-thunderstorm-1881(1).jpg!Large.jpg,600
57727132edc2cb3880c0cfac,French Peasant Woman Suckling Her Baby after Dalou,french-peasant-woman-suckling-her-baby-after-dalou,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,329,https://uploads5.wikiart.org/images/vincent-van-gogh/french-peasant-woman-suckling-her-baby-after-dalou(1).jpg!Large.jpg,600
57727133edc2cb3880c0d176,Girl Kneeling,girl-kneeling-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads0.wikiart.org/images/vincent-van-gogh/girl-kneeling-1881(1).jpg!Large.jpg,565
57727133edc2cb3880c0d19c,Girl Kneeling in Front of a Bucket,girl-kneeling-in-front-of-a-bucket-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads3.wikiart.org/images/vincent-van-gogh/girl-kneeling-in-front-of-a-bucket-1881(1).jpg!Large.jpg,595
57727133edc2cb3880c0d212,Girl with Black Cap Sitting on the Ground,girl-with-black-cap-sitting-on-the-ground-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads1.wikiart.org/images/vincent-van-gogh/girl-with-black-cap-sitting-on-the-ground-1881(1).jpg!Large.jpg,565
5772713aedc2cb3880c0deea,"Kneeling Man, Planting",kneeling-man-planting-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,629,https://uploads5.wikiart.org/images/vincent-van-gogh/kneeling-man-planting-1881.jpg!Large.jpg,600
5772713bedc2cb3880c0e233,Landscape with Trees,landscape-with-trees-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,749,https://uploads4.wikiart.org/images/vincent-van-gogh/landscape-with-trees-1881.jpg!Large.jpg,600
5772713cedc2cb3880c0e26d,Landscape with Windmill,landscape-with-windmill-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads7.wikiart.org/images/vincent-van-gogh/landscape-with-windmill-1881.jpg!Large.jpg,434
5772713eedc2cb3880c0e623,Man Putting Potatoes in a Sack,man-putting-potatoes-in-a-sack-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads5.wikiart.org/images/vincent-van-gogh/man-putting-potatoes-in-a-sack-1881.jpg!Large.jpg,478
5772713eedc2cb3880c0e685,Man with a Sack of Wood,man-with-a-sack-of-wood-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,391,https://uploads7.wikiart.org/images/vincent-van-gogh/man-with-a-sack-of-wood-1881.jpg!Large.jpg,600
5772713eedc2cb3880c0e6e7,Man with Saw,man-with-saw-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,430,https://uploads5.wikiart.org/images/vincent-van-gogh/man-with-saw-1881.jpg!Large.jpg,600
5772713eedc2cb3880c0e735,Man with Winnow,man-with-winnow-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,448,https://uploads8.wikiart.org/images/vincent-van-gogh/man-with-winnow-1881.jpg!Large.jpg,600
5772713eedc2cb3880c0e747,Man Writing Facing Left,man-writing-facing-left-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,419,https://uploads7.wikiart.org/images/vincent-van-gogh/man-writing-facing-left-1881.jpg!Large.jpg,600
5772713fedc2cb3880c0e7f9,Marsh with Water Lillies,marsh-with-water-lillies-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads8.wikiart.org/images/vincent-van-gogh/marsh-with-water-lillies-1881.jpg!Large.jpg,563
5772713fedc2cb3880c0e96f,Miners Women Carrying Sacks (The Bearers of the Burden),miners-women-carrying-sacks-the-bearers-of-the-burden-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads1.wikiart.org/images/vincent-van-gogh/miners-women-carrying-sacks-the-bearers-of-the-burden-1881.jpg!Large.jpg,573
57727140edc2cb3880c0e9fb,Mother at the Cradle and Child Sitting on the Floor,mother-at-the-cradle-and-child-sitting-on-the-floor-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,750,https://uploads8.wikiart.org/images/vincent-van-gogh/mother-at-the-cradle-and-child-sitting-on-the-floor-1881.jpg!Large.jpg,571
57727140edc2cb3880c0eabb,Near the Hearth,near-the-hearth-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,359,https://uploads8.wikiart.org/images/vincent-van-gogh/near-the-hearth-1881.jpg!Large.jpg,600
57727141edc2cb3880c0eb99,Old Man Warming Himself,old-man-warming-himself-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,463,https://uploads7.wikiart.org/images/vincent-van-gogh/old-man-warming-himself-1881.jpg!Large.jpg,600
57727145edc2cb3880c0f443,Peasant Girl Standing,peasant-girl-standing-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881,296,https://uploads5.wikiart.org/images/vincent-van-gogh/peasant-girl-standing-1881.jpg!Large.jpg,600
